file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,id,det_prob,high_freq,low_freq,class,class_prob,_source_csv,label,score
00048_myotis_brandtii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00048_myotis_brandtii_0_1.0.wav,00048_myotis_brandtii_0_1.0.wav:0.606-0.611,0.6055,0.6111,present,Myotis brandtii,0.642,66,0.642,71478,29765,Myotis brandtii,0.416,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00048_myotis_brandtii_0_1.0.wav.csv,present,0.642
00048_myotis_brandtii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00048_myotis_brandtii_0_1.0.wav,00048_myotis_brandtii_0_1.0.wav:0.678-0.683,0.6785,0.6833,present,Myotis brandtii,0.55,68,0.55,71107,30625,Myotis brandtii,0.331,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00048_myotis_brandtii_0_1.0.wav.csv,present,0.55
00048_myotis_brandtii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00048_myotis_brandtii_0_1.0.wav,00048_myotis_brandtii_0_1.0.wav:0.733-0.738,0.7325,0.7375,present,Myotis brandtii,0.504,73,0.504,69316,34921,Myotis brandtii,0.365,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00048_myotis_brandtii_0_1.0.wav.csv,present,0.504
00048_myotis_brandtii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00048_myotis_brandtii_0_1.0.wav,00048_myotis_brandtii_0_1.0.wav:0.997-1.002,0.9965,1.002,present,Myotis brandtii,0.589,95,0.589,75979,33203,Myotis brandtii,0.517,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00048_myotis_brandtii_0_1.0.wav.csv,present,0.589
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.034-0.089,0.0335,0.0889,present,Rhinolophus ferrumequinum,0.801,2,0.801,85023,68437,Rhinolophus ferrumequinum,0.801,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.801
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.121-0.169,0.1215,0.1691,present,Rhinolophus ferrumequinum,0.791,10,0.791,84136,68437,Rhinolophus ferrumequinum,0.79,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.791
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.169-0.194,0.1685,0.1943,present,Rhinolophus ferrumequinum,0.506,23,0.506,83896,68437,Rhinolophus ferrumequinum,0.505,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.506
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.182-0.225,0.1825,0.2251,present,Rhinolophus ferrumequinum,0.679,25,0.679,83856,68437,Rhinolophus ferrumequinum,0.678,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.679
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.230-0.258,0.2295,0.2577,present,Rhinolophus ferrumequinum,0.516,30,0.516,83604,68437,Rhinolophus ferrumequinum,0.515,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.516
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.263-0.303,0.2625,0.3026,present,Rhinolophus ferrumequinum,0.551,32,0.551,83723,68437,Rhinolophus ferrumequinum,0.551,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.551
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.277-0.325,0.2765,0.3249,present,Rhinolophus ferrumequinum,0.649,33,0.649,83944,68437,Rhinolophus ferrumequinum,0.648,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.649
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.354-0.397,0.3545,0.3974,present,Rhinolophus ferrumequinum,0.575,38,0.575,83694,68437,Rhinolophus ferrumequinum,0.575,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.575
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.397-0.426,0.3965,0.4261,present,Rhinolophus ferrumequinum,0.657,42,0.657,82949,68437,Rhinolophus ferrumequinum,0.656,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.657
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.452-0.487,0.4515,0.4869,present,Rhinolophus ferrumequinum,0.655,46,0.655,83304,68437,Rhinolophus ferrumequinum,0.655,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.655
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.542-0.585,0.5425,0.585,present,Rhinolophus ferrumequinum,0.773,52,0.773,83302,68437,Rhinolophus ferrumequinum,0.772,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.773
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.575-0.597,0.5745,0.5973,present,Rhinolophus ferrumequinum,0.73,56,0.73,82465,68437,Rhinolophus ferrumequinum,0.723,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.73
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.621-0.664,0.6205,0.6636,present,Rhinolophus ferrumequinum,0.742,58,0.742,83655,68437,Rhinolophus ferrumequinum,0.742,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.742
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.650-0.675,0.6505,0.6751,present,Rhinolophus ferrumequinum,0.598,61,0.598,83456,68437,Rhinolophus ferrumequinum,0.595,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.598
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.680-0.703,0.6805,0.7033,present,Rhinolophus ferrumequinum,0.639,65,0.639,82972,68437,Rhinolophus ferrumequinum,0.633,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.639
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.720-0.772,0.7195,0.7724,present,Rhinolophus ferrumequinum,0.737,70,0.737,84532,68437,Rhinolophus ferrumequinum,0.736,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.737
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.750-0.774,0.7495,0.7738,present,Rhinolophus ferrumequinum,0.712,72,0.712,82695,68437,Rhinolophus ferrumequinum,0.709,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.712
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.815-0.862,0.8145,0.8622,present,Rhinolophus ferrumequinum,0.691,80,0.691,84146,68437,Rhinolophus ferrumequinum,0.691,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.691
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.853-0.879,0.8525,0.8795,present,Rhinolophus ferrumequinum,0.617,82,0.617,82984,68437,Rhinolophus ferrumequinum,0.617,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.617
00108_rhinolophus_ferrumequinum_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,00108_rhinolophus_ferrumequinum_0_1.0.wav:0.913-0.959,0.9135,0.9587,present,Rhinolophus ferrumequinum,0.676,85,0.676,83192,68437,Rhinolophus ferrumequinum,0.675,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,present,0.676
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.025-0.033,0.0255,0.0328,present,Myotis daubentonii,0.716,5,0.716,87612,27187,Myotis daubentonii,0.698,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.716
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.110-0.117,0.1095,0.117,present,Myotis daubentonii,0.713,13,0.713,87272,28906,Myotis daubentonii,0.696,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.713
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.197-0.204,0.1965,0.2037,present,Myotis daubentonii,0.785,25,0.785,85105,28046,Myotis daubentonii,0.772,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.785
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.293-0.301,0.2935,0.3007,present,Myotis daubentonii,0.713,32,0.713,86024,28046,Myotis daubentonii,0.697,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.713
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.382-0.389,0.3815,0.3887,present,Myotis daubentonii,0.719,40,0.719,85865,28046,Myotis daubentonii,0.706,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.719
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.474-0.482,0.4745,0.4816,present,Myotis daubentonii,0.691,52,0.691,77578,27187,Myotis daubentonii,0.678,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.691
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.562-0.570,0.5625,0.5698,present,Myotis daubentonii,0.678,62,0.678,81229,26328,Myotis daubentonii,0.664,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.678
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.655-0.663,0.6555,0.6626,present,Myotis daubentonii,0.727,69,0.727,79714,28046,Myotis daubentonii,0.718,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.727
00100_myotis_daubentonii_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00100_myotis_daubentonii_0_1.0.wav,00100_myotis_daubentonii_0_1.0.wav:0.945-0.951,0.9445,0.9508,present,Myotis daubentonii,0.694,89,0.694,75057,28906,Myotis daubentonii,0.681,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00100_myotis_daubentonii_0_1.0.wav.csv,present,0.694
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.011-0.018,0.0115,0.0176,present,Myotis nattereri,0.645,2,0.645,97398,21171,Myotis nattereri,0.605,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.645
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.038-0.044,0.0385,0.0438,present,Myotis nattereri,0.693,5,0.693,92031,19453,Myotis nattereri,0.659,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.693
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.117-0.123,0.1175,0.1232,present,Myotis nattereri,0.631,9,0.631,98233,22031,Myotis nattereri,0.61,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.631
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.162-0.167,0.1615,0.1671,present,Myotis nattereri,0.69,17,0.69,88928,22890,Myotis nattereri,0.608,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.69
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.232-0.237,0.2315,0.237,present,Myotis nattereri,0.666,22,0.666,91704,22890,Myotis nattereri,0.628,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.666
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.280-0.285,0.2795,0.2851,present,Myotis nattereri,0.668,26,0.668,85957,21171,Myotis nattereri,0.632,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.668
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.410-0.415,0.4105,0.4147,present,Myotis nattereri,0.563,44,0.563,82939,22031,Myotis nattereri,0.551,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.563
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.465-0.470,0.4645,0.47,present,Myotis nattereri,0.683,47,0.683,90818,21171,Myotis nattereri,0.657,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.683
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.545-0.551,0.5455,0.5506,present,Myotis nattereri,0.598,52,0.598,95636,22031,Myotis nattereri,0.572,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.598
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.594-0.599,0.5935,0.5992,present,Myotis nattereri,0.732,54,0.732,79846,22890,Myotis nattereri,0.649,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.732
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.662-0.668,0.6625,0.668,present,Myotis nattereri,0.636,59,0.636,90814,22890,Myotis nattereri,0.604,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.636
00178_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,00178_myotis_nattereri_0_1.0.wav:0.711-0.715,0.7105,0.7148,present,Myotis nattereri,0.56,66,0.56,86515,24609,Myotis nattereri,0.537,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00178_myotis_nattereri_0_1.0.wav.csv,present,0.56
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.097-0.104,0.0965,0.1038,present,Pipistrellus pygmaeus,0.789,17,0.789,58154,52109,Pipistrellus pygmaeus,0.78,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.789
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.291-0.298,0.2915,0.2984,present,Pipistrellus pygmaeus,0.731,35,0.731,59953,53828,Pipistrellus pygmaeus,0.726,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.731
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.402-0.408,0.4015,0.4082,present,Pipistrellus pygmaeus,0.785,46,0.785,58070,52109,Pipistrellus pygmaeus,0.779,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.785
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.508-0.516,0.5085,0.5164,present,Pipistrellus pygmaeus,0.768,56,0.768,58132,52968,Pipistrellus pygmaeus,0.743,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.768
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.611-0.618,0.6105,0.6181,present,Pipistrellus pygmaeus,0.763,64,0.763,57250,52109,Pipistrellus pygmaeus,0.749,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.763
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.722-0.730,0.7215,0.7303,present,Pipistrellus pygmaeus,0.773,77,0.773,58561,52968,Pipistrellus pygmaeus,0.767,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.773
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.827-0.835,0.8265,0.8347,present,Pipistrellus pygmaeus,0.795,83,0.795,57868,52968,Pipistrellus pygmaeus,0.779,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.795
00273_pipistrellus_pygmaeus_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00273_pipistrellus_pygmaeus_0_1.0.wav,00273_pipistrellus_pygmaeus_0_1.0.wav:0.930-0.938,0.9305,0.9378,present,Pipistrellus pygmaeus,0.598,89,0.598,58024,52968,Pipistrellus pygmaeus,0.594,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00273_pipistrellus_pygmaeus_0_1.0.wav.csv,present,0.598
00212_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,00212_myotis_nattereri_0_1.0.wav:0.030-0.037,0.0305,0.0368,present,Myotis nattereri,0.631,7,0.631,111283,21171,Myotis nattereri,0.603,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00212_myotis_nattereri_0_1.0.wav.csv,present,0.631
00212_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,00212_myotis_nattereri_0_1.0.wav:0.070-0.078,0.0705,0.0776,present,Myotis nattereri,0.67,11,0.67,109707,21171,Myotis nattereri,0.632,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00212_myotis_nattereri_0_1.0.wav.csv,present,0.67
00212_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,00212_myotis_nattereri_0_1.0.wav:0.098-0.103,0.0975,0.1035,present,Myotis nattereri,0.629,15,0.629,104295,21171,Myotis nattereri,0.598,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00212_myotis_nattereri_0_1.0.wav.csv,present,0.629
00212_myotis_nattereri_0_1.0.wav,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00212_myotis_nattereri_0_1.0.wav,00212_myotis_nattereri_0_1.0.wav:0.134-0.139,0.1335,0.1393,present,Myotis nattereri,0.562,18,0.562,103790,22031,Myotis nattereri,0.533,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00212_myotis_nattereri_0_1.0.wav.csv,present,0.562
